frame,score,acceptance_rate,temperature
0,0.7680137549102337,1.0,1.0
1,1.7054361161356792,0.97,1.0
2,1.290931919173972,0.98,1.0
3,1.046519293151679,0.98,1.0
4,0.5096644164446419,0.98,1.0
5,0.9770290237500706,0.9733333333333334,1.0
6,0.7084098971117638,0.9771428571428571,1.0
7,0.547904170551729,0.9725,1.0
8,0.6212469371674887,0.9755555555555555,1.0
9,0.7936433844821191,0.978,1.0
10,0.5394447003959141,0.9763636363636363,1.0
11,0.9024134452357339,0.9783333333333334,1.0
12,1.2785312970003238,0.9753846153846154,1.0
13,1.5715668715411824,0.9742857142857143,1.0
14,3.693728754121318,0.9733333333333334,1.0
15,2.2384878907472134,0.9725,1.0
16,3.3509727273116425,0.971764705882353,1.0
17,3.6281391493691593,0.9711111111111111,1.0
18,2.712481704136574,0.9705263157894737,1.0
19,2.169319166246756,0.971,1.0
20,1.990870486326996,0.9714285714285714,1.0
21,2.4587187770797074,0.9681818181818181,1.0
22,1.4640574958277233,0.9669565217391304,1.0
23,0.8982331802270502,0.9675,1.0
24,1.185038488175664,0.968,1.0
25,0.9348557353249192,0.9676923076923077,1.0
26,0.8922749727060737,0.9688888888888889,1.0
27,0.8162493399899949,0.97,1.0
28,2.337746408365387,0.9703448275862069,1.0
29,3.5513547061896897,0.9686666666666667,1.0
30,2.888788258214056,0.9690322580645161,1.0
31,2.5235049298698646,0.966875,1.0
32,2.236096717292328,0.9672727272727273,1.0
33,1.9999897674839062,0.9682352941176471,1.0
34,2.1861129139085547,0.9685714285714285,1.0
35,2.115649522043153,0.9677777777777777,1.0
36,1.6854882457615405,0.9664864864864865,1.0
37,1.8290117314050651,0.9652631578947368,1.0
38,2.1437904888093393,0.9646153846153847,1.0
39,1.1203556956731135,0.9655,1.0
40,1.9089938803648534,0.9658536585365853,1.0
41,1.9044152822740381,0.9657142857142857,1.0
42,1.4068231921170375,0.966046511627907,1.0
43,1.0498916989095757,0.9663636363636363,1.0
44,1.1219064727293622,0.9666666666666667,1.0
45,1.9084405741357466,0.967391304347826,1.0
46,1.4732263878668295,0.9676595744680851,1.0
47,1.782919916601076,0.9675,1.0
48,1.3624015523478976,0.9669387755102041,1.0
49,1.9749139103599371,0.9664,1.0
50,1.2027017138945542,0.9658823529411765,1.0
51,0.727499516524127,0.9665384615384616,1.0
52,0.5417660706533056,0.9671698113207547,1.0
53,0.987199192979991,0.967037037037037,1.0
54,0.6301489605270093,0.9665454545454546,1.0
55,0.5190418518756679,0.9664285714285714,1.0
56,0.8118034349921563,0.9663157894736842,1.0
57,0.8850611604858709,0.9668965517241379,1.0
58,0.753942494704209,0.9667796610169491,1.0
59,1.6727284795705606,0.9666666666666667,1.0
60,1.4334820552298377,0.9668852459016394,1.0
61,1.3223240323762449,0.9670967741935483,1.0
62,2.0205668892201767,0.966984126984127,1.0
63,2.5717776217660875,0.9665625,1.0
64,3.4668031724812716,0.9661538461538461,1.0
65,3.1214035708885537,0.9654545454545455,1.0
66,3.2972798544535404,0.9653731343283583,1.0
67,1.8654912898687945,0.9644117647058823,1.0
68,1.3353099934011554,0.9649275362318841,1.0
69,1.4336843068066767,0.9651428571428572,1.0
70,1.9883692777557083,0.9650704225352112,1.0
71,2.394041051682164,0.9647222222222223,1.0
72,2.0010874795120825,0.9646575342465753,1.0
73,2.0152655691068913,0.9637837837837838,1.0
74,1.8467881224098697,0.9634666666666667,1.0
75,1.2684488209932934,0.9636842105263158,1.0
76,0.6704703987377866,0.9636363636363636,1.0
77,0.6702353408338791,0.9638461538461538,1.0
78,0.8150848037622009,0.9643037974683545,1.0
79,0.9942957650752138,0.96475,1.0
80,1.3631652876401363,0.9646913580246913,1.0
81,0.6247629644602772,0.964390243902439,1.0
82,0.6487972638933218,0.964578313253012,1.0
83,0.9262303976592066,0.965,1.0
84,0.7499619178673852,0.9651764705882353,1.0
85,0.6095407522837397,0.9653488372093023,1.0
86,0.8097323292434078,0.9655172413793104,1.0
87,0.7301493023858706,0.9659090909090909,1.0
88,0.5418860565334955,0.9658426966292135,1.0
89,0.8108490028360423,0.9662222222222222,1.0
90,1.354982860650543,0.9661538461538461,1.0
91,2.1354298984631965,0.9658695652173913,1.0
92,1.655737155542301,0.9653763440860215,1.0
93,2.1629165459517408,0.9648936170212766,1.0
94,1.7837128329998655,0.964842105263158,1.0
95,1.2571793623039855,0.9652083333333333,1.0
96,0.9814612899154246,0.9655670103092784,1.0
97,0.6772957319093866,0.9655102040816327,1.0
98,0.8177511474386633,0.9658585858585859,1.0
99,1.6568137186493272,0.9654,1.0
100,2.7179010830666757,0.9649504950495049,1.0
101,3.82502700668175,0.9647058823529412,1.0
102,3.1602446278986354,0.9638834951456311,1.0
103,3.8918351853226705,0.9638461538461538,1.0
104,5.047733522839713,0.9638095238095238,1.0
105,3.4216917202798034,0.9635849056603774,1.0
106,4.311603920560203,0.9635514018691589,1.0
107,3.402032561213452,0.9635185185185186,1.0
108,3.5978327236950283,0.9631192660550458,1.0
109,2.3873755322680177,0.9629090909090909,1.0
110,3.1411426482077593,0.9627027027027028,1.0
111,2.074471371207338,0.9625,1.0
112,1.9420364174095495,0.9621238938053097,1.0
113,1.8406292368301216,0.9624561403508772,1.0
114,1.8459807501526608,0.9626086956521739,1.0
115,2.8045389943056054,0.9624137931034483,1.0
116,2.5569336858002583,0.9618803418803419,1.0
117,2.5783511138143473,0.9616949152542373,1.0
118,3.079648880617611,0.9615126050420169,1.0
119,2.071905880202406,0.9611666666666666,1.0
120,2.9919570049619386,0.9611570247933884,1.0
121,2.283633034261042,0.960983606557377,1.0
122,2.837059038033605,0.9606504065040651,1.0
123,2.0113233651340257,0.9608064516129032,1.0
124,3.2850519612201046,0.96064,1.0
125,2.838263712829965,0.9604761904761905,1.0
126,3.693157062425618,0.9603149606299213,1.0
127,4.652640382156931,0.95953125,1.0
128,5.725028722092021,0.9595348837209302,1.0
129,4.944809329219249,0.9593846153846154,1.0
130,5.482175740721756,0.9590839694656489,1.0
131,4.475571373756203,0.9590909090909091,1.0
132,4.182316292600895,0.958796992481203,1.0
133,3.939192141475316,0.9582089552238806,1.0
134,3.500213071817309,0.9580740740740741,1.0
135,4.195515865048339,0.9582352941176471,1.0
136,3.99665861834007,0.9576642335766423,1.0
137,4.193025395628492,0.957391304347826,1.0
138,3.2153030247069045,0.9572661870503597,1.0
139,2.2913480955954406,0.9572857142857143,1.0
140,1.9058838692984126,0.9574468085106383,1.0
141,1.9380638251655926,0.9574647887323944,1.0
142,1.4806953800561184,0.9576223776223777,1.0
143,1.2009964684304597,0.9577777777777777,1.0
144,0.5849495394534925,0.9580689655172414,1.0
145,1.1595391239319257,0.9582191780821918,1.0
146,1.060501505525392,0.9583673469387755,1.0
147,1.8719765194271538,0.9585135135135135,1.0
148,1.124915046869162,0.9585234899328859,1.0
149,1.8737268298878622,0.9585333333333333,1.0
150,0.9822615963144194,0.9586754966887417,1.0
151,0.8018873031178037,0.9585526315789473,1.0
152,1.4064692020169545,0.9588235294117647,1.0
153,1.0305677653574083,0.958961038961039,1.0
154,0.8822870173083865,0.9590967741935484,1.0
155,1.1630216441126195,0.9593589743589743,1.0
156,0.9896321930921781,0.9594904458598726,1.0
157,1.3651603437624837,0.959620253164557,1.0
