{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'GCC_RANLIB': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-gcc-ranlib', 'WSL2_GUI_APPS_ENABLED': '1', 'CONDA_EXE': '/home/daniel/miniforge3/bin/conda', '_CE_M': '', 'WSL_DISTRO_NAME': 'Ubuntu', 'build_alias': 'x86_64-conda-linux-gnu', 'CMAKE_ARGS': '-DCMAKE_AR=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-ar -DCMAKE_CXX_COMPILER_AR=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-gcc-ar -DCMAKE_C_COMPILER_AR=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-gcc-ar -DCMAKE_RANLIB=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-ranlib -DCMAKE_CXX_COMPILER_RANLIB=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-gcc-ranlib -DCMAKE_C_COMPILER_RANLIB=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-gcc-ranlib -DCMAKE_LINKER=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-ld -DCMAKE_STRIP=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-strip -DCMAKE_BUILD_TYPE=Release', 'GPROF': 'x86_64-conda-linux-gnu-gprof', 'CONDA_TOOLCHAIN_BUILD': 'x86_64-conda-linux-gnu', 'STRINGS': 'x86_64-conda-linux-gnu-strings', 'CPP': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-cpp', 'XML_CATALOG_FILES': 'file:///home/daniel/miniforge3/etc/xml/catalog file:///etc/xml/catalog file:///home/daniel/miniforge3/envs/smlm/etc/xml/catalog file:///etc/xml/catalog', 'NAME': 'ZBook', 'PWD': '/home/daniel/Thesis/smlm_score', 'GSETTINGS_SCHEMA_DIR': '/home/daniel/miniforge3/envs/smlm/share/glib-2.0/schemas', 'LOGNAME': 'daniel', 'CONDA_PREFIX': '/home/daniel/miniforge3/envs/smlm', 'GSETTINGS_SCHEMA_DIR_CONDA_BACKUP': '', 'CXX': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-c++', 'CXXFLAGS': '-fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -pipe -isystem /home/daniel/miniforge3/envs/smlm/include  -I/home/daniel/miniforge3/envs/smlm/targets/x86_64-linux/include', 'CONDA_TOOLCHAIN_HOST': 'x86_64-conda-linux-gnu', 'DEBUG_CXXFLAGS': '-fvisibility-inlines-hidden -fmessage-length=0 -march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-all -fno-plt -Og -g -Wall -Wextra -fvar-tracking-assignments -ffunction-sections -pipe -isystem /home/daniel/miniforge3/envs/smlm/include', 'LDFLAGS': '-Wl,-O2 -Wl,--sort-common -Wl,--as-needed -Wl,-z,relro -Wl,-z,now -Wl,--disable-new-dtags -Wl,--gc-sections -Wl,--allow-shlib-undefined -Wl,-rpath,/home/daniel/miniforge3/envs/smlm/lib -Wl,-rpath-link,/home/daniel/miniforge3/envs/smlm/lib -L/home/daniel/miniforge3/envs/smlm/lib  -L/home/daniel/miniforge3/envs/smlm/targets/x86_64-linux/lib -L/home/daniel/miniforge3/envs/smlm/targets/x86_64-linux/lib/stubs', 'HOME': '/home/daniel', 'LANG': 'C.UTF-8', 'MESON_ARGS': '-Dbuildtype=release', 'WSL_INTEROP': '/run/WSL/535626_interop', 'DEBUG_CFLAGS': '-march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-all -fno-plt -Og -g -Wall -Wextra -fvar-tracking-assignments -ffunction-sections -pipe -isystem /home/daniel/miniforge3/envs/smlm/include', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=00:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.avif=01;35:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:*~=00;90:*#=00;90:*.bak=00;90:*.crdownload=00;90:*.dpkg-dist=00;90:*.dpkg-new=00;90:*.dpkg-old=00;90:*.dpkg-tmp=00;90:*.old=00;90:*.orig=00;90:*.part=00;90:*.rej=00;90:*.rpmnew=00;90:*.rpmorig=00;90:*.rpmsave=00;90:*.swp=00;90:*.tmp=00;90:*.ucf-dist=00;90:*.ucf-new=00;90:*.ucf-old=00;90:', 'NVCC_PREPEND_FLAGS': ' -ccbin=/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-c++', 'LDFLAGS_LD': '-O2 --sort-common --as-needed -z relro -z now --disable-new-dtags --gc-sections --allow-shlib-undefined -rpath /home/daniel/miniforge3/envs/smlm/lib -rpath-link /home/daniel/miniforge3/envs/smlm/lib -L/home/daniel/miniforge3/envs/smlm/lib', 'WAYLAND_DISPLAY': 'wayland-0', 'CXX_FOR_BUILD': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-c++', 'ELFEDIT': 'x86_64-conda-linux-gnu-elfedit', 'CONDA_PROMPT_MODIFIER': '(smlm) ', 'CMAKE_PREFIX_PATH': '/home/daniel/miniforge3/envs/smlm:/home/daniel/miniforge3/envs/smlm/x86_64-conda-linux-gnu/sysroot/usr', 'CPPFLAGS': '-DNDEBUG -D_FORTIFY_SOURCE=2 -O2 -isystem /home/daniel/miniforge3/envs/smlm/include  -I/home/daniel/miniforge3/envs/smlm/targets/x86_64-linux/include', 'LD': 'x86_64-conda-linux-gnu-ld', 'CPP_FOR_BUILD': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-cpp', 'READELF': 'x86_64-conda-linux-gnu-readelf', 'GXX': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-g++', 'GCC_AR': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-gcc-ar', '_CONDA_EXE': '/home/daniel/miniforge3/bin/conda', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'ADDR2LINE': 'x86_64-conda-linux-gnu-addr2line', '_CONDA_ROOT': '/home/daniel/miniforge3', 'TERM': 'xterm-256color', '_CE_CONDA': '', 'GCC_NM': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-gcc-nm', 'SIZE': 'x86_64-conda-linux-gnu-size', 'HOST': 'x86_64-conda-linux-gnu', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'CC_FOR_BUILD': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-cc', 'USER': 'daniel', 'CONDA_SHLVL': '2', 'AR': 'x86_64-conda-linux-gnu-ar', 'AS': 'x86_64-conda-linux-gnu-as', 'DEBUG_CPPFLAGS': '-D_DEBUG -D_FORTIFY_SOURCE=2 -Og -isystem /home/daniel/miniforge3/envs/smlm/include', 'host_alias': 'x86_64-conda-linux-gnu', 'DISPLAY': ':0', 'SHLVL': '0', 'NM': 'x86_64-conda-linux-gnu-nm', 'GCC': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-gcc', 'CONDA_PYTHON_EXE': '/home/daniel/miniforge3/bin/python', 'XDG_RUNTIME_DIR': '/run/user/1000/', 'CONDA_DEFAULT_ENV': 'smlm', 'OBJCOPY': 'x86_64-conda-linux-gnu-objcopy', 'WSLENV': '', 'STRIP': 'x86_64-conda-linux-gnu-strip', 'NVCC_PREPEND_FLAGS_BACKUP': 'UNSET', 'OBJDUMP': 'x86_64-conda-linux-gnu-objdump', 'PATH': '/home/daniel/miniforge3/envs/smlm/bin:/home/daniel/miniforge3/condabin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0:/mnt/c/WINDOWS/System32/OpenSSH:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA App/NvDLISR:/mnt/c/Program Files/Git/cmd:/mnt/c/Users/User/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/User/AppData/Local/Programs/Antigravity/bin:/mnt/c/Users/User/AppData/Local/JetBrains/Toolbox/scripts:/mnt/c/Users/User/AppData/Local/PowerToys/DSCModules', 'CC': '/home/daniel/miniforge3/envs/smlm/bin/x86_64-conda-linux-gnu-cc', 'CFLAGS': '-march=nocona -mtune=haswell -ftree-vectorize -fPIC -fstack-protector-strong -fno-plt -O2 -ffunction-sections -pipe -isystem /home/daniel/miniforge3/envs/smlm/include  -I/home/daniel/miniforge3/envs/smlm/targets/x86_64-linux/include', 'CXXFILT': 'x86_64-conda-linux-gnu-c++filt', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'BUILD': 'x86_64-conda-linux-gnu', 'HOSTTYPE': 'x86_64', 'CONDA_PREFIX_1': '/home/daniel/miniforge3', 'CONDA_BUILD_CROSS_COMPILATION': '', 'PULSE_SERVER': 'unix:/mnt/wslg/PulseServer', 'RANLIB': 'x86_64-conda-linux-gnu-ranlib', 'CONDA_BUILD_SYSROOT': '/home/daniel/miniforge3/envs/smlm/x86_64-conda-linux-gnu/sysroot', 'OLDPWD': '/mnt/c/Users/User/OneDrive/Desktop/Thesis/smlm_score', '_': '/home/daniel/miniforge3/envs/smlm/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.22.0', 'PMI_VERSION': '2.22.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '1.0', 4: 0.5659407313282292} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7512787391065583} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6724255293782632} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6066323597051868} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.5528456368533872} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.535862073471384} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.5899277900768333} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.5938572412249881} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6021336308013947} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.625101404840598} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6726477816594898} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6477942229521412} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6661825077297283} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9107448155425582} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.1500314287135496} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9805942704528278} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9991022548925875} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0451860515077467} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.332030323279788} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.2521430865287553} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.3078355444145129} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9336423370914895} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.1427639762661264} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.843954723377824} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0811963193448921} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.2287797435975325} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.4925921048074815} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.4619341637869019} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7167392719133592} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6590866186384545} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6383026876503084} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6936195853187115} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7101955259399193} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7407980998161308} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.0814775157503496} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7491332102150667} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.8495547125409308} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.797728101954211} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.032183250471455} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.9151595525943959} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.8917182994164943} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.902000408911166} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.9672280665356534} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7247793579419255} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.9809413653888168} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7037982528254367} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.4596314967072417} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7684276539275203} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.3401572730388205} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.291008191037208} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.2757877667807298} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.8258987122043163} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7263117733015179} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6912897147234578} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.748383327078204} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.8805886826049221} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.292253426240678} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.247436577490657} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.196427622161855} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0934780447457535} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9449565635282607} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0816480386784564} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.1426349672241929} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0883027655991777} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6776082866609308} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.8475520682130302} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.836139655602446} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6549632354996506} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.8824356976253651} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.915140333016847} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7940299803545543} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.900611360450002} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7681790764151413} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.8897158165717303} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.1422761783900985} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.9186664885835583} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.1926704751232853} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.9415001236739384} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.145709827269785} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.9743630858359598} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.3063052259028556} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.0863837238716387} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7699841268737162} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7195239575718944} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7939763408981018} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.605253412049693} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.5388393416908168} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.2638898327245285} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.4211627900197439} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6838019053044346} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.3929913629193598} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.2971225345372233} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9858803638764317} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.1008953551683214} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0385571363557633} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.139860457067417} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.227954023221873} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0991238894059678} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.1129987668509218} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.2932340731954444} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0537606466239307} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.083688824052018} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9318484553738711} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0475125063585444} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.4313593712808814} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.5078028155303793} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.819933371997949} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6122448084597114} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.5402502306538817} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7682919722958128} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.0239367304733613} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.01157475034636} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.0427262090864} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.9332846927027936} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.8498559562207415} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7798674209274277} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.244557454751761} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.4018130688796053} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.452175714017925} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.167888182469469} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.1588129601357013} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.061703837087517} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.2089996354612023} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.3017907537015287} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.490642889634618} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.438366731555655} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.6344274600492557} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.617535306816415} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.6589571450320886} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.786587262090909} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.662039203636788} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.4386102416417876} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.403424583943265} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.1675938735349956} 
