frame,score,acceptance_rate,temperature
0,0.49939267591353437,1.0,1.0
1,0.6456893006428497,0.99,1.0
2,0.7702366255969336,0.9866666666666667,1.0
3,0.8931468201748005,0.98,1.0
4,1.5265037501309098,0.984,1.0
5,0.7919755003720299,0.9833333333333333,1.0
6,1.5066414634761451,0.9742857142857143,1.0
7,1.2338450214441068,0.9725,1.0
8,1.6420701035300704,0.9755555555555555,1.0
9,0.9107097483248491,0.978,1.0
10,1.371198739811623,0.9745454545454545,1.0
11,1.4413655326982326,0.975,1.0
12,2.0544959644582517,0.9753846153846154,1.0
13,2.7829972504304656,0.9771428571428571,1.0
14,3.042034821786932,0.9773333333333334,1.0
15,3.0795890836944584,0.975,1.0
16,2.6578122786408644,0.9741176470588235,1.0
17,2.509457287484023,0.9755555555555555,1.0
18,2.6981124885050587,0.9757894736842105,1.0
19,2.340420746404982,0.976,1.0
20,1.5227904902636362,0.9752380952380952,1.0
21,0.8727053264530981,0.9763636363636363,1.0
22,1.4349465448619503,0.9756521739130435,1.0
23,1.2665687529238612,0.9758333333333333,1.0
24,1.4321482583342964,0.976,1.0
25,1.1931017767507068,0.9746153846153847,1.0
26,0.8848642414631321,0.9740740740740741,1.0
27,0.7706151033079863,0.975,1.0
28,0.735514764193285,0.9758620689655172,1.0
29,0.7930249365094363,0.9753333333333334,1.0
30,0.5236536232487645,0.9754838709677419,1.0
31,0.4995985520567869,0.97625,1.0
32,0.6954183385757977,0.9769696969696969,1.0
33,0.6861000960928351,0.9776470588235294,1.0
34,0.8190474618579932,0.9777142857142858,1.0
35,0.5580364122589622,0.9783333333333334,1.0
36,0.5376125263495605,0.9789189189189189,1.0
37,0.5545715519683585,0.9794736842105263,1.0
38,0.5410600458931478,0.98,1.0
39,0.9015771990848964,0.9805,1.0
40,0.7559257239884362,0.9809756097560975,1.0
41,0.5817439872054873,0.9809523809523809,1.0
42,0.5823241131089568,0.9813953488372092,1.0
43,0.6308146217197426,0.9818181818181818,1.0
44,0.534861287498075,0.9822222222222222,1.0
45,0.5579442899447572,0.9826086956521739,1.0
46,0.6894700371546647,0.9829787234042553,1.0
47,0.5234191404352552,0.9833333333333333,1.0
48,0.6563586474240098,0.9836734693877551,1.0
49,0.5310600016634338,0.984,1.0
50,0.6752245146679785,0.984313725490196,1.0
51,0.5053562147219897,0.9842307692307692,1.0
52,0.5565556765134457,0.9845283018867924,1.0
53,0.6888145786501274,0.9848148148148148,1.0
54,1.1507337012175995,0.984,1.0
55,0.7580468355078882,0.9842857142857143,1.0
56,0.6740341174140042,0.984561403508772,1.0
57,0.9962781288738003,0.9844827586206897,1.0
58,1.3309200462319053,0.984406779661017,1.0
59,1.2772581754252788,0.9846666666666667,1.0
60,1.3523615853820234,0.9842622950819672,1.0
61,2.015333855578195,0.9838709677419355,1.0
62,1.2783348207780436,0.9838095238095238,1.0
63,1.4656816692107395,0.98375,1.0
64,1.172732703324658,0.9836923076923076,1.0
65,1.6083024552320666,0.9833333333333333,1.0
66,2.135052636291846,0.9832835820895522,1.0
67,2.0911601365837114,0.9826470588235294,1.0
68,2.1091509338980536,0.9828985507246377,1.0
69,2.39890932246419,0.9825714285714285,1.0
70,1.753725916410232,0.9825352112676057,1.0
71,1.522105751838606,0.9822222222222222,1.0
72,1.5931722146531335,0.9821917808219178,1.0
73,1.0797803294363335,0.9824324324324324,1.0
74,1.0864915696389883,0.9824,1.0
75,1.1986612682185114,0.9823684210526316,1.0
76,1.8073817511054378,0.9820779220779221,1.0
77,1.9872372267948504,0.982051282051282,1.0
78,2.4597183507466336,0.9822784810126582,1.0
79,2.9808756810448074,0.982,1.0
80,3.3479829414265567,0.9814814814814815,1.0
81,3.0688672503350523,0.9814634146341463,1.0
82,2.890268448400938,0.9809638554216867,1.0
83,3.4665725122119886,0.9811904761904762,1.0
84,3.649559207851581,0.9804705882352941,1.0
85,3.4617165946316035,0.9804651162790697,1.0
86,3.4453568264059227,0.9797701149425287,1.0
87,2.8859028647141183,0.9795454545454545,1.0
88,2.399094648150135,0.9793258426966293,1.0
89,2.5307571869641827,0.9795555555555555,1.0
90,2.424639275981783,0.9795604395604396,1.0
91,2.188996181575298,0.9797826086956521,1.0
92,2.206011403195735,0.9793548387096774,1.0
93,2.21652791012072,0.9793617021276596,1.0
94,2.6064957954266204,0.9793684210526316,1.0
95,3.481049229045001,0.9791666666666666,1.0
96,3.364234039981439,0.9785567010309278,1.0
97,4.332122772558093,0.9781632653061224,1.0
98,4.483402212496042,0.9781818181818182,1.0
99,3.4189007130757854,0.9776,1.0
100,2.633830080297453,0.9776237623762376,1.0
101,2.4571012750020826,0.9774509803921568,1.0
102,2.192917952805854,0.9776699029126213,1.0
103,2.0750989036431875,0.9778846153846154,1.0
104,2.359568115673093,0.9780952380952381,1.0
105,2.693021880443197,0.9779245283018868,1.0
106,2.4883140983895298,0.9779439252336448,1.0
107,2.8106810777473363,0.9781481481481481,1.0
108,3.0196898661854386,0.978348623853211,1.0
109,2.787354162522909,0.9783636363636363,1.0
110,2.8900780367205603,0.9783783783783784,1.0
111,3.5200990330907356,0.9783928571428572,1.0
112,3.9407744542891283,0.9785840707964601,1.0
113,4.281292159893742,0.9787719298245614,1.0
114,4.14740030223314,0.9782608695652174,1.0
115,4.011854984774431,0.978448275862069,1.0
116,3.773200088792495,0.9781196581196581,1.0
117,3.6192831892516746,0.9783050847457627,1.0
118,3.3274999037232718,0.9783193277310924,1.0
119,3.5919379649189223,0.9783333333333334,1.0
120,3.3532742126521584,0.9780165289256199,1.0
121,4.5014748264825455,0.9778688524590164,1.0
122,5.469562492293118,0.9778861788617886,1.0
123,4.89371203912683,0.9775806451612903,1.0
124,5.1144538179148595,0.97728,1.0
125,4.136496820674698,0.9768253968253968,1.0
126,3.316316406524615,0.9766929133858268,1.0
127,3.420447822371697,0.9765625,1.0
128,3.8675504207548084,0.9764341085271317,1.0
129,2.674802864857353,0.9764615384615385,1.0
130,3.31756249317461,0.9761832061068703,1.0
131,3.2466926109218077,0.9762121212121212,1.0
132,3.5786093887850114,0.976390977443609,1.0
133,3.993820026006742,0.9765671641791045,1.0
134,4.775946969465224,0.9765925925925926,1.0
135,5.732302649295859,0.9766176470588235,1.0
136,5.035106624523935,0.9766423357664233,1.0
137,5.1618734831414566,0.9766666666666667,1.0
138,3.9468781565310014,0.9764028776978417,1.0
139,2.582754329619405,0.9764285714285714,1.0
140,3.3558365208369323,0.9764539007092199,1.0
141,2.699087255696646,0.976338028169014,1.0
142,3.004721933217454,0.9763636363636363,1.0
143,2.805108062906322,0.97625,1.0
144,2.642887030322788,0.975448275862069,1.0
145,3.7448235141289157,0.9753424657534246,1.0
146,3.1836791381991794,0.9751020408163266,1.0
147,3.46343170998286,0.9752702702702702,1.0
148,2.8305592403927187,0.9751677852348993,1.0
149,2.9829123345119384,0.9749333333333333,1.0
150,3.668451204598786,0.9750993377483443,1.0
151,3.284184947753069,0.9748684210526316,1.0
152,2.2432208178604744,0.9750326797385621,1.0
153,2.29442270232599,0.9744155844155844,1.0
154,3.066306875093547,0.9744516129032258,1.0
155,4.177139180832744,0.9744871794871794,1.0
156,4.230511736531231,0.9746496815286624,1.0
157,2.873129699657895,0.9746835443037974,1.0
158,3.1399784960416897,0.9747169811320755,1.0
159,3.881813857913836,0.9745,1.0
160,3.914666950837626,0.9745341614906833,1.0
161,4.538016293099521,0.9739506172839506,1.0
162,5.454180233687928,0.9738650306748466,1.0
163,3.8706685112902783,0.9739024390243902,1.0
164,3.946337591475676,0.9736969696969697,1.0
165,4.992476756094908,0.9737349397590361,1.0
166,5.34324775031808,0.9737724550898204,1.0
167,5.041034848114837,0.9736904761904762,1.0
